timestamp,plant_id,production_line_id,machine_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation
2026-01-07 04:40:00,FR02,,M04,P001,BATCH002,WO1001,967.0,947.0,20.0,190.8005670481991,running,35.0,37.0,OP03,,10.074,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 04:45:00,FR02,L03,M02,P003,,WO1002,930.0,918.0,-10.0,20.73,running,,44.0,OP03,INS1713,9.893,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 04:50:00,FR02,L03,M01,P003,BATCH002,WO1002,,871.0,45.0,17.6,running,22.0,33.0,OP01,INS1714,,9.5,10.5,no_defect,none,minor,True,False,False,559.8416903185115,False,True
2026-01-07 04:55:00,FR02,L03,M02,P001,BATCH002,WO1003,953.0,919.0,34.0,18.47,running,,40.0,OP03,INS1715,10.312,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 05:00:00,FR01,L02,M02,P003,BATCH002,WO1003,931.0,,46.0,21.6,,147.19363645909903,12.0,OP01,INS1716,9.988,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 05:05:00,FR02,L03,M02,P002,,WO1001,860.0,811.0,49.0,18.54,running,1.0,25.0,OP01,INS1717,10.265,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
,FR01,L02,M01,P003,BATCH003,WO1001,1097.0,1049.0,48.0,20.56,,,29.0,OP01,INS1718,10.14,9.5,10.5,no_defect,none,minor,True,False,,90.0,False,True
2026-01-07 05:15:00,FR02,L03,M01,,BATCH002,WO1003,955.0,938.0,17.0,20.61,stopped,35.0,20.0,OP03,INS1719,10.037,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 05:20:00,FR01,L02,M01,P002,BATCH003,WO1003,917.0,894.0,23.0,19.59,running,9.0,,OP01,INS1720,10.332,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,False
2026-01-07 05:25:00,FR02,L01,M01,P001,BATCH003,WO1002,1091.0,1076.0,166.25937598487235,23.48,running,16.0,44.0,OP03,INS1721,10.122,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-07 05:30:00,FR02,L02,M03,P001,BATCH003,WO1002,6997.221554360434,854.0,,21.27,running,45.0,26.0,OP01,INS1722,9.979,,10.5,no_defect,none,minor,True,False,False,,False,True
,FR02,L03,M01,P001,BATCH001,WO1002,979.0,951.0,28.0,22.06,running,4.0,5.0,OP03,INS1723,10.427,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,False
2026-01-07 05:40:00,FR02,L03,M03,P001,BATCH001,WO1002,869.0,869.0,0.0,20.65,running,,29.0,,INS1724,9.596,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-07 05:45:00,FR01,L01,M02,P001,BATCH003,WO1001,1094.0,1061.0,33.0,20.05,running,23.0,31.0,OP02,INS1725,79.97645788974386,,10.5,no_defect,none,minor,True,False,False,96.0,False,False
2026-01-07 05:50:00,FR02,L01,M01,P001,BATCH001,WO1002,1072.0,1044.0,28.0,24.8,running,4.0,11.0,OP02,INS1726,9.787,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False
2026-01-07 05:55:00,FR02,L02,M01,P002,BATCH001,WO1002,,7801.005579534688,14.0,19.7,running,28.0,20.0,OP02,INS1727,9.961,9.5,10.5,no_defect,none,minor,True,False,,98.0,False,True
2026-01-07 06:00:00,FR02,L03,M01,P001,BATCH001,,957.0,,0.0,18.65,running,48.0,22.0,OP02,INS1728,9.688,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
,FR01,L02,M01,P003,BATCH002,WO1002,,1051.0,47.0,20.88,maintenance,35.0,8.0,OP02,INS1729,10.165,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-07 06:10:00,FR01,L03,M02,P003,BATCH001,WO1003,930.0,907.0,23.0,22.39,running,25.0,22.0,OP01,INS1730,9.827,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 06:15:00,FR01,L01,,P003,BATCH003,WO1003,940.0,923.0,17.0,19.5,running,21.0,21.0,OP03,INS1731,9.879,9.5,10.5,no_defect,none,minor,,False,False,94.0,False,True
,FR02,L01,M01,P003,BATCH001,WO1001,918.0,875.0,43.0,16.72,stopped,16.0,40.0,OP01,INS1732,9.985,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 06:25:00,FR01,L03,M04,P002,BATCH002,WO1001,887.0,844.0,43.0,16.4,running,10.0,9.0,OP03,INS1733,9.711,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-07 06:30:00,FR01,L03,M01,P002,BATCH001,WO1002,868.0,836.0,32.0,20.1,running,21.0,35.0,OP01,INS1734,9.942,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 06:35:00,FR01,L02,M01,,BATCH003,WO1001,1114.0,1110.0,4.0,20.35,running,50.0,38.0,OP02,INS1735,9.884,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 06:40:00,FR02,L03,M04,,BATCH003,WO1003,964.0,934.0,30.0,17.83,running,41.0,25.0,,INS1736,9.456,9.5,10.5,rayure,dimensionnel,critical,False,True,True,62.0,True,True
2026-01-07 06:45:00,FR01,L03,M01,P001,BATCH002,WO1001,995.0,,18.0,,running,14.0,9.0,OP03,INS1737,9.916,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 06:50:00,FR01,L01,M01,P001,BATCH001,WO1001,1014.0,993.0,21.0,19.49,running,5.0,7.0,OP03,INS1738,9.624,9.5,,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 06:55:00,FR01,L03,,P001,BATCH003,WO1003,974.0,949.0,25.0,18.53,running,2.0,27.0,OP03,,10.327,9.5,10.5,no_defect,none,minor,True,,False,90.0,False,
2026-01-07 07:00:00,FR01,L02,M04,P002,BATCH002,WO1003,913.0,907.0,6.0,,running,35.0,34.0,OP03,INS1740,10.213,9.5,10.5,no_defect,,minor,True,False,False,,False,True
2026-01-07 07:05:00,FR01,L03,M02,P003,BATCH003,WO1001,904.0,875.0,29.0,17.68,running,50.0,5.0,OP01,,9.996,9.5,10.5,no_defect,none,,True,False,,90.0,False,True
2026-01-07 07:10:00,FR02,L02,M02,P002,BATCH003,WO1002,961.0,922.0,39.0,21.71,stopped,1.0,40.0,OP03,INS1742,9.43,9.5,10.5,deformation,fonctionnel,critical,False,True,True,75.0,True,True
2026-01-07 07:15:00,FR02,L03,M03,P003,BATCH001,WO1002,916.0,892.0,24.0,16.8,running,15.0,35.0,OP01,INS1743,10.06,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,
2026-01-07 07:20:00,FR02,L02,M03,P003,BATCH002,WO1002,1098.0,,36.0,24.02,stopped,41.0,9.0,OP02,INS1744,9.718,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 07:25:00,FR01,L03,M01,P001,BATCH002,WO1002,980.0,963.0,17.0,18.41,running,19.0,27.0,OP02,INS1745,9.962,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 07:30:00,FR02,L03,M02,P002,BATCH001,WO1001,925.0,924.0,1.0,22.98,running,13.0,21.0,OP03,INS1746,10.2,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 07:35:00,FR01,L01,M02,P001,BATCH003,WO1001,959.0,926.0,-10.0,21.41,running,20.0,8.0,OP02,INS1747,,9.5,10.5,no_defect,,minor,True,False,False,92.0,False,True
2026-01-07 07:40:00,FR01,L02,M01,P003,BATCH001,WO1002,,951.0,23.0,21.05,running,39.0,36.0,OP01,INS1748,9.889,9.5,10.5,no_defect,none,minor,True,,False,99.0,False,True
2026-01-07 07:45:00,FR01,L03,M02,P002,,WO1002,1110.0,1064.0,46.0,25.59,running,27.0,21.0,OP03,INS1749,9.603,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-07 07:50:00,FR01,L03,M03,P002,BATCH003,WO1003,1057.0,1029.0,28.0,24.41,running,23.0,11.0,OP01,INS1750,10.04,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-07 07:55:00,FR02,L03,M03,P001,BATCH003,WO1003,956.0,7801.005579534688,43.0,20.54,stopped,23.0,27.0,OP03,INS1751,9.638,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
,FR02,L01,M04,,BATCH001,WO1003,1124.0,1115.0,9.0,26.87,running,16.0,43.0,OP01,INS1752,10.056,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 08:05:00,FR02,L03,M03,P003,BATCH003,WO1002,1039.0,1009.0,30.0,22.72,running,31.0,19.0,OP01,INS1753,9.778,9.5,10.5,no_defect,none,minor,True,False,,93.0,False,False
,FR01,L01,M01,P001,BATCH001,WO1002,1132.0,1087.0,45.0,190.8005670481991,running,30.0,5.0,OP01,INS1754,9.676,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 08:15:00,FR02,L01,M03,P001,BATCH001,WO1002,894.0,888.0,6.0,17.62,running,23.0,22.0,OP03,INS1755,10.177,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 08:20:00,FR01,L03,M01,P001,BATCH003,WO1001,1117.0,1069.0,48.0,20.7,running,30.0,10.0,,INS1756,10.183,,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 08:25:00,FR02,L02,M03,P003,BATCH002,WO1003,1114.0,1081.0,33.0,20.34,stopped,54.0,23.0,OP03,,9.902,9.5,10.5,no_defect,none,minor,,,False,98.0,False,True
2026-01-07 08:30:00,FR01,L02,M01,P002,BATCH003,WO1002,876.0,848.0,28.0,16.63,running,37.0,13.0,OP02,INS1758,9.376,9.5,10.5,deformation,fonctionnel,major,False,True,True,55.0,True,True
2026-01-07 08:35:00,FR01,L01,M04,P003,BATCH003,WO1001,903.0,866.0,37.0,,running,34.0,,OP03,INS1759,9.8,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 08:40:00,FR02,L01,M04,P002,BATCH003,WO1002,951.0,923.0,28.0,18.24,running,12.0,24.0,OP01,INS1760,10.485,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-07 08:45:00,FR01,L03,M03,P003,BATCH003,WO1003,1003.0,981.0,22.0,20.64,running,39.0,16.0,OP03,INS1761,10.124,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 08:50:00,FR02,L01,M01,P001,BATCH003,WO1001,1138.0,1097.0,41.0,25.72,running,13.0,29.0,OP01,INS1762,10.252,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 08:55:00,FR02,L03,M03,P002,BATCH003,WO1001,994.0,984.0,10.0,,running,50.0,44.0,OP01,INS1763,10.218,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 09:00:00,FR01,L01,M03,P001,BATCH003,WO1003,868.0,825.0,43.0,18.07,running,4.0,30.0,OP03,INS1764,,9.5,10.5,,none,minor,True,False,False,95.0,False,True
2026-01-07 09:05:00,FR01,L01,M01,P002,BATCH002,WO1001,1145.0,1124.0,21.0,28.14,running,5.0,25.0,OP03,INS1765,9.653,9.5,10.5,no_defect,none,,True,False,False,94.0,False,True
2026-01-07 09:10:00,FR02,L01,M01,P001,BATCH001,WO1001,6997.221554360434,,1.0,21.93,running,24.0,7.0,OP03,INS1766,9.993,,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 09:15:00,FR01,L02,M01,P003,BATCH002,WO1001,965.0,962.0,3.0,,running,11.0,32.0,OP01,INS1767,10.208,9.5,10.5,no_defect,none,minor,,,False,95.0,False,False
2026-01-07 09:20:00,FR01,L01,M02,P001,BATCH002,WO1001,895.0,863.0,32.0,21.5,running,51.0,31.0,OP01,INS1768,9.94,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 09:25:00,FR01,L02,M04,P003,BATCH001,WO1003,1000.0,954.0,46.0,24.87,running,41.0,9.0,OP03,INS1769,9.866,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 09:30:00,FR02,L03,M01,,BATCH003,WO1001,1124.0,1111.0,13.0,27.18,running,13.0,12.0,OP01,INS1770,10.01,9.5,10.5,no_defect,none,minor,True,False,False,,False,
2026-01-07 09:35:00,FR01,L01,M03,P002,BATCH001,WO1002,966.0,920.0,46.0,17.7,running,34.0,11.0,OP03,INS1771,9.794,9.5,10.5,no_defect,none,minor,True,,False,93.0,False,True
2026-01-07 09:40:00,FR02,L01,M03,P002,BATCH002,WO1002,1036.0,,,19.15,running,2.0,24.0,OP03,INS1772,,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-07 09:45:00,FR01,L02,M02,P003,BATCH001,WO1001,874.0,864.0,10.0,19.62,running,46.0,16.0,OP03,INS1773,10.054,9.5,10.5,no_defect,,minor,True,,False,95.0,False,True
2026-01-07 09:50:00,FR01,L01,M04,P002,,,930.0,930.0,0.0,17.39,running,17.0,17.0,OP02,INS1774,9.931,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,
2026-01-07 09:55:00,FR02,L03,M02,P002,BATCH002,WO1002,1069.0,1049.0,20.0,23.06,running,57.0,11.0,OP02,INS1775,10.063,9.5,10.5,no_defect,none,minor,True,,False,93.0,False,True
2026-01-07 10:00:00,FR02,L03,M04,P002,BATCH003,WO1002,880.0,,32.0,17.13,maintenance,,20.0,OP01,INS1776,10.161,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 10:05:00,FR01,L02,M04,P001,BATCH003,WO1002,1093.0,1075.0,-10.0,26.99,running,8.0,11.0,OP03,INS1777,10.087,9.5,10.5,no_defect,none,,True,False,False,95.0,False,True
2026-01-07 10:10:00,FR02,L03,M03,P001,BATCH001,WO1003,1048.0,1003.0,45.0,25.94,running,3.0,43.0,OP03,INS1778,79.97645788974386,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
,FR01,L02,M03,P001,BATCH003,WO1003,1048.0,1006.0,42.0,23.6,running,45.0,40.0,OP02,INS1779,10.204,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-07 10:20:00,FR02,L02,M04,P003,BATCH002,WO1003,1087.0,1086.0,1.0,24.62,stopped,2.0,12.0,OP01,INS1780,9.844,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 10:25:00,FR01,L01,M02,P002,BATCH003,WO1001,996.0,950.0,46.0,22.14,running,49.0,28.0,OP03,INS1781,9.82,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,
2026-01-07 10:30:00,FR02,L01,M04,,BATCH002,WO1002,925.0,888.0,37.0,20.68,running,24.0,15.0,OP03,,10.075,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 10:35:00,FR01,L03,M03,P001,BATCH002,WO1001,1015.0,995.0,20.0,20.18,,30.0,24.0,OP01,INS1783,9.935,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
,FR01,L02,M02,P003,BATCH001,WO1001,920.0,905.0,,17.11,running,0.0,14.0,OP03,INS1784,10.178,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 10:45:00,FR02,L02,M04,P001,BATCH002,WO1003,1103.0,1069.0,34.0,27.55,running,30.0,39.0,OP02,INS1785,9.887,9.5,10.5,,none,minor,True,False,False,90.0,False,False
,FR01,L03,M03,P002,BATCH002,,920.0,914.0,6.0,20.89,running,41.0,32.0,OP03,INS1786,10.239,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False
2026-01-07 10:55:00,FR01,L01,M04,P001,BATCH001,WO1003,1136.0,1096.0,40.0,27.5,running,50.0,7.0,OP01,INS1787,10.381,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False
2026-01-07 11:00:00,FR01,L02,M03,P001,BATCH002,WO1001,1085.0,1046.0,166.25937598487235,21.68,running,52.0,15.0,OP01,INS1788,10.183,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 11:05:00,FR02,,M01,P002,,WO1003,908.0,905.0,,22.38,running,52.0,15.0,OP02,INS1789,10.16,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False
2026-01-07 11:10:00,FR01,L01,M03,P003,BATCH001,WO1002,1137.0,1102.0,35.0,26.53,running,57.0,44.0,OP01,INS1790,10.211,9.5,10.5,no_defect,none,,True,False,False,92.0,False,False
2026-01-07 11:15:00,FR01,L01,M02,P002,BATCH001,WO1003,1100.0,1052.0,48.0,23.79,stopped,11.0,14.0,OP01,INS1791,10.027,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-07 11:20:00,FR01,L03,M04,P001,BATCH002,WO1003,939.0,925.0,14.0,23.2,,58.0,12.0,OP03,INS1792,9.863,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 11:25:00,FR01,L01,M03,P003,BATCH003,WO1003,1056.0,1007.0,49.0,,running,56.0,36.0,OP02,INS1793,10.07,,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-07 11:30:00,FR02,L01,M04,P003,BATCH001,WO1002,994.0,967.0,166.25937598487235,19.25,running,23.0,35.0,OP02,INS1794,10.237,9.5,10.5,,none,minor,True,False,False,98.0,False,
2026-01-07 11:35:00,FR02,L01,M02,P001,,WO1002,912.0,882.0,30.0,16.88,maintenance,32.0,8.0,OP01,INS1795,9.631,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 11:40:00,FR02,L01,M03,P003,BATCH001,WO1002,1015.0,996.0,19.0,19.93,running,9.0,37.0,OP02,,9.841,9.5,10.5,no_defect,none,,True,False,False,,False,True
,FR01,L03,M01,P001,BATCH002,WO1003,951.0,925.0,26.0,,maintenance,9.0,39.0,OP03,INS1797,10.138,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 11:50:00,,L03,M01,P003,BATCH001,WO1002,,1091.0,19.0,20.23,stopped,33.0,27.0,,INS1798,9.906,9.5,10.5,no_defect,none,minor,True,,False,90.0,False,True
2026-01-07 11:55:00,FR02,L02,M01,P001,BATCH002,WO1002,950.0,940.0,10.0,20.52,running,48.0,34.0,OP03,INS1799,10.2,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,
2026-01-07 12:00:00,FR01,L01,M01,P003,BATCH002,WO1002,1059.0,1034.0,25.0,21.34,maintenance,8.0,,OP02,INS1800,9.909,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 12:05:00,FR01,L01,M04,P001,BATCH002,WO1002,1017.0,1017.0,0.0,19.39,running,22.0,29.0,OP03,INS1801,10.577,9.5,10.5,deformation,fonctionnel,critical,False,True,True,77.0,True,False
2026-01-07 12:10:00,FR01,L01,M03,P002,BATCH003,WO1003,1073.0,1046.0,27.0,21.47,running,147.19363645909903,10.0,OP01,,9.817,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 12:15:00,FR01,L02,M01,,BATCH003,WO1003,939.0,920.0,19.0,19.75,running,,35.0,OP03,INS1803,,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-07 12:20:00,FR02,L02,M01,P003,BATCH002,WO1002,1083.0,1048.0,35.0,25.23,running,32.0,42.0,OP02,INS1804,9.447,9.5,10.5,rayure,dimensionnel,critical,False,True,True,,True,True
2026-01-07 12:25:00,FR01,L01,M01,P001,BATCH002,WO1003,980.0,980.0,0.0,21.26,running,10.0,24.0,OP02,INS1805,9.895,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 12:30:00,FR02,L02,M04,,BATCH001,WO1001,6997.221554360434,1012.0,30.0,25.04,running,57.0,12.0,OP02,INS1806,,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,
2026-01-07 12:35:00,FR01,L03,M02,P003,BATCH001,WO1002,974.0,926.0,48.0,19.85,running,47.0,21.0,OP03,INS1807,10.3,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-07 12:40:00,FR02,,M03,P002,,WO1003,1143.0,1141.0,2.0,,running,26.0,34.0,OP01,,10.006,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-07 12:45:00,FR02,L01,M03,P001,BATCH002,WO1001,958.0,942.0,16.0,18.84,,51.0,32.0,OP03,INS1809,9.772,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-07 12:50:00,FR01,L03,M04,P003,BATCH002,WO1001,980.0,936.0,44.0,19.32,running,24.0,35.0,OP01,INS1810,,9.5,10.5,no_defect,none,minor,True,False,False,,False,False
2026-01-07 12:55:00,FR02,L03,M02,P003,BATCH001,WO1002,907.0,871.0,36.0,17.16,running,46.0,27.0,OP01,INS1811,10.325,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False
2026-01-07 13:00:00,FR01,L03,M03,P001,BATCH003,WO1003,1122.0,1112.0,10.0,21.1,running,,37.0,OP01,INS1812,9.682,9.5,10.5,no_defect,none,,True,False,False,98.0,False,True
2026-01-07 13:05:00,FR01,L03,M02,P002,BATCH002,WO1001,1110.0,1098.0,12.0,22.15,running,5.0,33.0,OP03,INS1813,9.754,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False
2026-01-07 13:10:00,FR02,L02,M01,P002,BATCH002,WO1002,,1068.0,34.0,26.98,running,7.0,39.0,OP03,INS1814,9.902,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,False
2026-01-07 13:15:00,FR01,L01,M03,P003,BATCH003,WO1003,1103.0,1061.0,42.0,25.77,running,42.0,9.0,,INS1815,9.9,9.5,10.5,no_defect,none,minor,True,,False,99.0,False,True
2026-01-07 13:20:00,FR01,L02,M02,P003,BATCH003,WO1002,1071.0,1067.0,4.0,21.29,running,28.0,36.0,OP02,INS1816,9.728,9.5,10.5,,,minor,True,False,False,90.0,False,True
2026-01-07 13:25:00,FR01,L02,M01,P002,,WO1002,897.0,880.0,17.0,18.34,running,12.0,17.0,OP03,INS1817,10.17,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 13:30:00,FR01,L03,M01,P001,BATCH003,WO1003,909.0,892.0,17.0,17.95,running,12.0,20.0,OP01,INS1818,9.962,9.5,10.5,no_defect,none,minor,True,False,False,559.8416903185115,False,True
2026-01-07 13:35:00,FR02,L01,M01,P001,BATCH002,WO1001,970.0,943.0,27.0,19.37,running,,24.0,OP01,INS1819,9.838,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 13:40:00,FR01,,M04,P002,BATCH001,WO1002,1061.0,1050.0,11.0,20.91,stopped,12.0,25.0,OP03,INS1820,9.958,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-07 13:45:00,FR02,L02,M04,P003,BATCH002,WO1002,1115.0,1090.0,25.0,24.67,running,21.0,12.0,OP03,INS1821,9.817,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-07 13:50:00,FR01,L03,M04,P001,BATCH001,WO1002,,1077.0,27.0,20.24,stopped,7.0,30.0,OP01,INS1822,9.966,,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-07 13:55:00,FR02,L02,M03,P001,BATCH002,WO1003,919.0,873.0,46.0,17.96,running,27.0,31.0,OP02,INS1823,10.24,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 14:00:00,,L01,M01,P002,BATCH001,WO1001,940.0,912.0,28.0,18.99,maintenance,38.0,33.0,OP03,INS1824,9.445,9.5,10.5,deformation,fonctionnel,major,False,True,True,77.0,True,True
,FR01,L01,M03,P002,BATCH001,WO1003,1128.0,1085.0,43.0,28.05,running,13.0,28.0,OP03,INS1825,10.311,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 14:10:00,FR01,L02,M02,P001,BATCH003,WO1002,1079.0,7801.005579534688,36.0,22.01,running,0.0,23.0,OP02,INS1826,9.822,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-07 14:15:00,,L02,M02,P001,BATCH002,WO1003,957.0,927.0,30.0,18.22,running,6.0,17.0,OP02,INS1827,9.771,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-07 14:20:00,FR01,L02,M02,P001,BATCH003,WO1002,1014.0,981.0,33.0,21.03,running,43.0,13.0,OP01,INS1828,9.946,,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-07 14:25:00,,L03,M02,P003,BATCH002,WO1003,989.0,948.0,41.0,19.66,running,15.0,42.0,OP02,INS1829,10.037,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-07 14:30:00,FR01,L03,M04,P001,BATCH002,WO1002,1080.0,1038.0,42.0,25.99,stopped,36.0,15.0,OP01,INS1830,9.883,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,False
2026-01-07 14:35:00,FR01,L03,M04,P001,BATCH003,WO1002,852.0,849.0,166.25937598487235,16.35,stopped,27.0,26.0,,INS1831,10.136,9.5,10.5,no_defect,none,,True,False,False,97.0,False,True
2026-01-07 14:40:00,FR01,,M04,P003,BATCH001,,853.0,848.0,5.0,21.14,running,4.0,41.0,OP02,INS1832,9.756,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-07 14:45:00,FR02,L01,M02,P003,BATCH001,WO1002,982.0,955.0,27.0,19.68,running,23.0,15.0,OP01,,9.7,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-07 14:50:00,FR02,L03,M04,P003,BATCH001,WO1001,955.0,907.0,48.0,20.5,running,54.0,,OP03,INS1834,10.078,9.5,10.5,no_defect,none,,True,,False,,False,True
2026-01-07 14:55:00,FR02,L01,M03,P003,BATCH001,WO1003,1128.0,1107.0,21.0,27.9,running,54.0,20.0,OP02,INS1835,10.024,9.5,10.5,no_defect,none,minor,True,False,False,94.0,,True
2026-01-07 15:00:00,FR01,L01,M01,P002,BATCH002,WO1002,885.0,869.0,-10.0,17.74,running,24.0,27.0,OP02,INS1836,10.105,9.5,10.5,no_defect,none,minor,True,,False,98.0,False,True
2026-01-07 15:05:00,FR02,L03,M01,P001,BATCH003,WO1003,953.0,918.0,35.0,20.48,running,,38.0,OP03,INS1837,10.31,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 15:10:00,FR01,,M01,P001,BATCH002,WO1001,858.0,815.0,43.0,16.46,running,19.0,9.0,OP02,INS1838,10.342,9.5,10.5,no_defect,none,minor,True,False,False,559.8416903185115,False,True
2026-01-07 15:15:00,FR02,L01,M02,P001,BATCH001,WO1001,,1037.0,48.0,22.75,running,21.0,39.0,OP01,INS1839,9.911,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-07 15:20:00,FR01,L03,M02,P001,BATCH002,WO1002,,899.0,30.0,17.76,running,13.0,32.0,OP01,INS1840,9.906,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-07 15:25:00,FR02,L02,M04,P003,BATCH003,WO1003,944.0,914.0,30.0,19.02,running,20.0,32.0,OP03,INS1841,9.85,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
